,Domain,Label,Pred,Benign_prob,Top1,Top2,Top3,Top4,Prob1,Prob2,Prob3,Prob4
155,tdcwlwnw,cryptolocker,Malicious,[  2.44148112e-07   9.99998808e-01],conficker,cryptolocker,locky,tinba,0.777565181255,0.0950952172279,0.0820217579603,0.0392050854862
156,opzftls,cryptolocker,Malicious,[  1.86881414e-06   9.99990821e-01],conficker,banjori,zeus,locky,0.601797997952,0.39790892601,0.000281338259811,1.13639225674e-05
157,rvivhhbyg,cryptolocker,Malicious,[  7.89189653e-06   9.99948144e-01],conficker,locky,cryptolocker,ramnit,0.449592292309,0.275923997164,0.26999732852,0.00414173305035
158,wakgepu,cryptolocker,Malicious,[ 0.00152855  0.97562909],conficker,locky,ramnit,cryptolocker,0.851926863194,0.14441332221,0.00142982462421,0.00090335047571
159,hsyzmwse,cryptolocker,Malicious,[  4.83780168e-05   9.99472797e-01],conficker,locky,zeus,banjori,0.999990463257,4.96239954373e-06,4.27227814725e-06,2.14237388718e-07
160,ysftaklogdb,cryptolocker,Malicious,[ 0.03092629  0.63352531],locky,conficker,ramnit,cryptolocker,0.925497531891,0.0454432927072,0.0289356261492,9.28830922931e-05
161,jbwcmvz,cryptolocker,Malicious,[  3.78307247e-10   1.00000000e+00],conficker,locky,tinba,ramnit,0.9973128438,0.00234399153851,0.000176063273102,0.00011931717745
162,vzgecmpyrlz,cryptolocker,Malicious,[  1.40740633e-06   9.99991179e-01],conficker,banjori,locky,zeus,0.99981123209,0.000183887968888,4.62798061562e-06,1.9552820163e-07
163,adeuwmgj,cryptolocker,Malicious,[  7.74854052e-05   9.99244332e-01],conficker,locky,cryptolocker,ramnit,0.480234742165,0.320759266615,0.177243024111,0.0216198079288
164,ipjkrw,cryptolocker,Malicious,[  6.30464854e-07   9.99998093e-01],conficker,locky,cryptolocker,tinba,0.896055221558,0.0613385885954,0.0274987500161,0.00784615147859
165,nftdckcn,cryptolocker,Malicious,[  3.58425968e-05   9.99499202e-01],locky,tinba,conficker,ramnit,0.395821034908,0.327127486467,0.181460723281,0.0907065495849
166,lkhjuycqh,cryptolocker,Malicious,[  1.97447443e-05   9.99848247e-01],ramnit,conficker,locky,cryptolocker,0.715691685677,0.0920635163784,0.0764325410128,0.0606825686991
167,ycmeqkqb,cryptolocker,Malicious,[  1.84525518e-07   9.99999166e-01],conficker,locky,ramnit,cryptolocker,0.627955973148,0.345273196697,0.0198462344706,0.00685085263103
168,jitcxqfug,cryptolocker,Malicious,[  5.04116082e-10   1.00000000e+00],cryptolocker,tinba,conficker,locky,0.972276926041,0.00916585046798,0.00863990187645,0.00628378335387
169,sbpspbz,cryptolocker,Malicious,[  1.59662814e-04   9.97348189e-01],conficker,locky,banjori,ramnit,0.998495817184,0.00144635234028,1.60327854246e-05,1.50400201164e-05
170,dhzytqhgw,cryptolocker,Malicious,[  1.23994450e-08   1.00000000e+00],conficker,locky,banjori,zeus,0.999993085861,4.24703011959e-06,1.7386048512e-06,8.54738289036e-07
171,asfdbhp,cryptolocker,Malicious,[  2.05431119e-04   9.98076677e-01],conficker,ramnit,locky,cryptolocker,0.693907082081,0.154118284583,0.145087763667,0.00603914121166
172,ttfcejibc,cryptolocker,Malicious,[  3.68672918e-05   9.99224544e-01],cryptolocker,conficker,locky,tinba,0.951886773109,0.0334184877574,0.0117221092805,0.0025817961432
173,wvkdo,cryptolocker,Malicious,[  2.47587421e-04   9.97470379e-01],conficker,locky,ramnit,tinba,0.878201246262,0.0997583195567,0.011926154606,0.00349581381306
174,hpckmto,cryptolocker,Malicious,[  1.02222612e-05   9.99915361e-01],conficker,cryptolocker,locky,tinba,0.839462280273,0.0954932868481,0.050016798079,0.0121133904904
175,fcjqeqyc,cryptolocker,Malicious,[  8.65233649e-11   1.00000000e+00],cryptolocker,conficker,locky,ramnit,0.845603823662,0.138722896576,0.0120425866917,0.00194920017384
176,jjespwyo,cryptolocker,Malicious,[ 0.00873607  0.76866186],locky,conficker,cryptolocker,ramnit,0.474054038525,0.38064339757,0.125002264977,0.0186394769698
177,jrrvwmfqszd,cryptolocker,Malicious,[  3.49266438e-09   1.00000000e+00],conficker,locky,tinba,ramnit,0.999912261963,8.52716111694e-05,1.88089370567e-06,3.23725515727e-07
178,zjrcfwhug,cryptolocker,Malicious,[  1.01587534e-06   9.99993324e-01],conficker,locky,cryptolocker,zeus,0.999417066574,0.000400242279284,0.000108869986434,5.05703756062e-05
179,apzirmyju,cryptolocker,Malicious,[  2.86917522e-04   9.95423377e-01],conficker,zeus,locky,banjori,0.999864339828,0.00012314383639,1.13206833703e-05,6.61620958908e-07
180,yknkqjbmjls,cryptolocker,Malicious,[  1.04788064e-12   1.00000000e+00],ramnit,locky,conficker,cryptolocker,0.684386312962,0.297722786665,0.00916363857687,0.00784529279917
181,ekvnsxwk,cryptolocker,Malicious,[  9.15721159e-07   9.99993443e-01],cryptolocker,conficker,locky,ramnit,0.439373940229,0.273636221886,0.171156421304,0.111562862992
182,mlxdmmcbim,cryptolocker,Malicious,[  6.23149845e-06   9.99939322e-01],tinba,ramnit,locky,conficker,0.831764876842,0.0663825422525,0.0509053394198,0.037026591599
183,paiobbz,cryptolocker,Malicious,[  3.04950372e-04   9.94428754e-01],conficker,locky,ramnit,banjori,0.993102788925,0.00595472194254,0.000790219171904,7.31903564883e-05
184,qijefwjf,cryptolocker,Malicious,[  1.94427867e-06   9.99988794e-01],conficker,locky,cryptolocker,ramnit,0.7067887187,0.190607666969,0.0707132220268,0.0160579495132
185,ommvnkbune,cryptolocker,Malicious,[  2.56491057e-05   9.99682307e-01],locky,ramnit,conficker,corebot,0.443514347076,0.26505151391,0.22060868144,0.024358779192
186,vdmjlydlb,cryptolocker,Malicious,[  4.64884558e-08   9.99999762e-01],locky,cryptolocker,conficker,ramnit,0.427552103996,0.359808951616,0.187727883458,0.0227262564003
187,digpf,cryptolocker,Malicious,[ 0.00263589  0.95848346],conficker,locky,cryptolocker,zeus,0.969254493713,0.0183243248612,0.00978907663375,0.00189280346967
188,kzfhiyg,cryptolocker,Malicious,[  1.62529119e-08   1.00000000e+00],conficker,zeus,locky,banjori,0.999964356422,1.64698467415e-05,1.08767098936e-05,7.86242526374e-06
189,hlxvppznmk,cryptolocker,Malicious,[  1.76020265e-09   1.00000000e+00],conficker,locky,ramnit,banjori,0.999710261822,0.000286694616079,2.60369620264e-06,2.56943962995e-07
190,bjnewbpo,cryptolocker,Malicious,[ 0.00187363  0.95847917],conficker,tinba,locky,ramnit,0.642376244068,0.236761972308,0.11840929836,0.00167214334942
191,adknuhkxao,cryptolocker,Malicious,[  1.98698586e-07   9.99999285e-01],ramnit,locky,conficker,cryptolocker,0.825232088566,0.109962962568,0.0568931475282,0.00598949659616
192,zhvdgnoo,cryptolocker,Malicious,[  1.16036063e-06   9.99992013e-01],conficker,locky,zeus,banjori,0.997906327248,0.00177454622462,0.00017768034013,0.000109618420538
193,dlgrdf,cryptolocker,Malicious,[  2.66648392e-04   9.98086452e-01],conficker,locky,cryptolocker,ramnit,0.911132872105,0.0828688889742,0.00325922691263,0.00257120863535
194,jhamn,cryptolocker,Malicious,[ 0.01728578  0.80965376],conficker,locky,ramnit,cryptolocker,0.90759563446,0.0756112039089,0.0100059136748,0.0034038501326
195,ffataqk,cryptolocker,Malicious,[ 0.02077457  0.76215672],conficker,cryptolocker,locky,pushdo,0.508708775043,0.318692296743,0.148651525378,0.00974741950631
196,hemyfkyt,cryptolocker,Malicious,[  2.60905017e-05   9.99577701e-01],cryptolocker,conficker,locky,tinba,0.711416900158,0.258339911699,0.0188669655472,0.00933725573123
197,rsdolpacs,cryptolocker,Ambiguous,[ 0.09470063  0.3390685 ],conficker,locky,cryptolocker,ramnit,0.818952143192,0.145687565207,0.0297853797674,0.00500889029354
198,hvzmlunvfyj,cryptolocker,Malicious,[  9.86014159e-10   1.00000000e+00],conficker,locky,tinba,cryptolocker,0.999535918236,0.000362450053217,4.71945131721e-05,4.62823518319e-05
199,pvoqdubd,cryptolocker,Malicious,[  2.57520161e-09   1.00000000e+00],conficker,locky,ramnit,cryptolocker,0.779595136642,0.205409213901,0.0134696755558,0.00137365842238
200,xgyaw,cryptolocker,Malicious,[  5.29045123e-04   9.95220482e-01],conficker,locky,ramnit,cryptolocker,0.950799763203,0.0360522903502,0.00618032552302,0.00520045869052
201,xqdxdkkl,cryptolocker,Malicious,[  4.98566596e-12   1.00000000e+00],conficker,locky,tinba,ramnit,0.820433676243,0.0951127633452,0.066046372056,0.0146155627444
202,kwwyqr,cryptolocker,Malicious,[  1.76557500e-04   9.97936130e-01],cryptolocker,conficker,locky,tinba,0.661072432995,0.231430321932,0.0634840428829,0.0236664246768
203,cttoplzgb,cryptolocker,Malicious,[  8.24184448e-04   9.85833287e-01],conficker,banjori,zeus,locky,0.962103009224,0.0376023054123,0.000213228267967,7.65562945162e-05
204,btraikjuic,cryptolocker,Malicious,[ 0.0067723   0.75844014],cryptolocker,locky,conficker,matsnu,0.999972581863,1.39166932058e-05,1.11705357995e-05,1.05700462427e-06
205,ubiwenoj,cryptolocker,Malicious,[  6.99768570e-05   9.99375641e-01],pushdo,conficker,locky,ramnit,0.704289376736,0.276731610298,0.0136178499088,0.00194973673206
206,acybnyke,cryptolocker,Malicious,[  6.33301534e-05   9.99031544e-01],conficker,locky,ramnit,banjori,0.486266344786,0.431528955698,0.0788460075855,0.0015421762364
207,vxoanpdwz,cryptolocker,Malicious,[  1.55208639e-07   9.99999404e-01],conficker,locky,ramnit,banjori,0.99735224247,0.00256739300676,6.58061253489e-05,1.04955051938e-05
208,qxxjhgca,cryptolocker,Malicious,[  3.65889787e-06   9.99971867e-01],conficker,locky,ramnit,cryptolocker,0.7297732234,0.217998594046,0.027239151299,0.0247984360904
209,reoyk,cryptolocker,Malicious,[ 0.00383442  0.93983668],conficker,locky,cryptolocker,ramnit,0.903334200382,0.0467132031918,0.0400985851884,0.00639265123755
210,gxwztnh,cryptolocker,Malicious,[  4.71641124e-06   9.99980330e-01],conficker,locky,zeus,banjori,0.999947786331,2.9434399039e-05,1.62907108461e-05,4.47577349405e-06
211,tgjnskqwc,cryptolocker,Malicious,[  9.09279263e-10   1.00000000e+00],locky,conficker,ramnit,tinba,0.613565385342,0.223522990942,0.158219277859,0.00456158304587
212,xdxohczb,cryptolocker,Malicious,[  2.51892948e-06   9.99985695e-01],conficker,zeus,locky,banjori,0.999970316887,1.43597935676e-05,1.21227803902e-05,2.73345744972e-06
213,kcilwfwa,cryptolocker,Malicious,[  1.33171045e-06   9.99995589e-01],conficker,locky,ramnit,zeus,0.974446117878,0.0195624008775,0.00468138186261,0.000445733719971
214,xyrlnmked,cryptolocker,Malicious,[  3.35921072e-07   9.99998569e-01],cryptolocker,ramnit,locky,conficker,0.96925675869,0.0135748647153,0.0135047500953,0.00359774613753
215,geafdzzte,cryptolocker,Malicious,[  8.25848401e-05   9.99685526e-01],conficker,banjori,locky,zeus,0.99995470047,2.52305435424e-05,1.62073138199e-05,3.13383952744e-06
216,cqkxkx,cryptolocker,Malicious,[  1.75395044e-07   9.99999523e-01],conficker,locky,cryptolocker,zeus,0.935900270939,0.0613489374518,0.00191250094213,0.00040588027332
217,pcidwqyndcv,cryptolocker,Malicious,[  7.51855325e-08   9.99999762e-01],cryptolocker,locky,ramnit,conficker,0.554480493069,0.411345124245,0.0175381917506,0.0138799957931
218,tfguq,cryptolocker,Malicious,[  1.49133730e-05   9.99913573e-01],conficker,cryptolocker,locky,zeus,0.917115628719,0.0711565837264,0.0101716620848,0.000861286185682
219,uugyq,cryptolocker,Malicious,[  2.57880674e-06   9.99986410e-01],conficker,locky,cryptolocker,ramnit,0.977128148079,0.0192038994282,0.00238757766783,0.000443250784883
220,izqilywevz,cryptolocker,Malicious,[  2.04052526e-07   9.99999285e-01],conficker,zeus,locky,banjori,0.999995112419,4.17728870161e-06,7.05051945715e-07,4.37440750289e-09
221,bvylklpm,cryptolocker,Malicious,[  2.10414640e-07   9.99999285e-01],cryptolocker,conficker,locky,tinba,0.772176265717,0.216719612479,0.0077234855853,0.00233008083887
222,ystaplnttos,cryptolocker,Malicious,[  4.03794751e-04   9.88204360e-01],ramnit,locky,conficker,matsnu,0.533194363117,0.338536441326,0.0767818540335,0.0318333953619
223,oulfhf,cryptolocker,Malicious,[  9.74610739e-05   9.99268234e-01],conficker,locky,ramnit,zeus,0.984594702721,0.0145964389667,0.000547336472664,0.000134502421133
224,szmxrai,cryptolocker,Malicious,[  7.01537647e-04   9.89814758e-01],conficker,banjori,zeus,locky,0.976249098778,0.0234390050173,0.000287825154373,2.3414271709e-05
225,mugeb,cryptolocker,Ambiguous,[ 0.06128283  0.35864869],conficker,locky,pushdo,zeus,0.915550231934,0.0434106141329,0.0325548499823,0.00493073044345
226,kawkyht,cryptolocker,Malicious,[  4.62810014e-04   9.94777679e-01],conficker,locky,ramnit,banjori,0.572440564632,0.420296669006,0.00672129075974,0.000443532626377
227,wcrcyifbgt,cryptolocker,Malicious,[  3.97894020e-08   9.99999881e-01],tinba,conficker,locky,ramnit,0.47498562932,0.295919895172,0.163714051247,0.0634151399136
228,yuluk,cryptolocker,Ambiguous,[ 0.14962515  0.20907059],conficker,cryptolocker,locky,pushdo,0.846076488495,0.0734034925699,0.0575150251389,0.014101261273
229,hhdsxbbgckx,cryptolocker,Malicious,[  2.45213965e-08   9.99999881e-01],locky,tinba,ramnit,cryptolocker,0.584228098392,0.264254629612,0.0806578248739,0.0488116033375
230,yncstk,cryptolocker,Malicious,[ 0.02249696  0.60738391],conficker,locky,ramnit,tinba,0.831555426121,0.153203547001,0.0101738413796,0.00352613115683
231,diprrmlodl,cryptolocker,Malicious,[  5.91208118e-05   9.99668360e-01],tinba,locky,ramnit,cryptolocker,0.768040239811,0.216399729252,0.00750689068809,0.00394417019561
232,jxltlgoq,cryptolocker,Malicious,[  7.81075116e-09   1.00000000e+00],conficker,ramnit,locky,tinba,0.317114919424,0.292428016663,0.211235836148,0.107995733619
233,tybvvfu,cryptolocker,Malicious,[  8.52685662e-06   9.99938250e-01],conficker,tinba,locky,cryptolocker,0.849512577057,0.0992130041122,0.0474230870605,0.00205848645419
234,djlsyaox,cryptolocker,Malicious,[  1.42718736e-05   9.99879122e-01],locky,conficker,ramnit,tinba,0.486315339804,0.280723750591,0.23291695118,3.1435789424e-05
235,yowtmmtsq,cryptolocker,Malicious,[  5.59027740e-08   9.99999762e-01],locky,tinba,conficker,ramnit,0.351557284594,0.345649808645,0.173459157348,0.102470032871
236,klnydhr,cryptolocker,Malicious,[  6.45588298e-05   9.99182880e-01],conficker,locky,ramnit,cryptolocker,0.866215646267,0.0765210837126,0.0433382764459,0.0112461438403
237,grxvbt,cryptolocker,Malicious,[  6.12395752e-06   9.99954224e-01],conficker,locky,cryptolocker,ramnit,0.944520115852,0.0435379371047,0.0104143526405,0.00116717384662
238,txwcpoa,cryptolocker,Malicious,[  1.08383465e-05   9.99915361e-01],conficker,cryptolocker,locky,ramnit,0.452455490828,0.296118050814,0.229059755802,0.0218528062105
239,izoqmtf,cryptolocker,Malicious,[  1.96971897e-07   9.99999166e-01],conficker,locky,zeus,cryptolocker,0.999863505363,9.02447136468e-05,4.54958826595e-05,4.97327903304e-07
240,ucdcatkpg,cryptolocker,Malicious,[  2.97598290e-05   9.99577582e-01],locky,ramnit,conficker,corebot,0.390096843243,0.305838048458,0.301467746496,0.00121990335174
241,rbxgcdmu,cryptolocker,Malicious,[  1.64622335e-07   9.99999285e-01],locky,conficker,tinba,cryptolocker,0.666584551334,0.260193347931,0.0651338100433,0.00489955814555
242,ypunarcpu,cryptolocker,Malicious,[ 0.01284169  0.82832372],conficker,locky,ramnit,rovnix,0.923419833183,0.0440304353833,0.0168799106032,0.0117719788104
243,bjtrunm,cryptolocker,Malicious,[ 0.00318197  0.93228072],conficker,locky,banjori,cryptolocker,0.952096581459,0.0435396172106,0.00124631123617,0.00101318012457
244,kelajcvz,cryptolocker,Malicious,[  1.83984648e-05   9.99849796e-01],conficker,locky,ramnit,zeus,0.997638821602,0.00221921713091,5.5614294979e-05,4.49740437034e-05
245,dfyrzdalkq,cryptolocker,Malicious,[  6.05610637e-08   9.99999762e-01],conficker,banjori,locky,zeus,0.7240254879,0.275862932205,9.40320751397e-05,1.7334585209e-05
246,qihxcazk,cryptolocker,Malicious,[  1.23606569e-05   9.99908209e-01],conficker,zeus,locky,banjori,0.999989032745,6.0735601437e-06,4.9035502343e-06,1.52434722622e-08
247,uvpakmfq,cryptolocker,Malicious,[  4.02953049e-08   9.99999881e-01],conficker,locky,cryptolocker,ramnit,0.522058308125,0.45037868619,0.0261333715171,0.00137661537156
248,grhbnhd,cryptolocker,Malicious,[  1.22321808e-05   9.99872684e-01],cryptolocker,locky,conficker,ramnit,0.980459094048,0.0111463032663,0.005450530909,0.0029142734129
249,agfkhcjwru,cryptolocker,Malicious,[  2.96817293e-10   1.00000000e+00],cryptolocker,corebot,locky,tinba,0.731201767921,0.127569019794,0.0749754458666,0.0445476621389
250,mltdlobqa,cryptolocker,Malicious,[  1.78538194e-05   9.99944687e-01],cryptolocker,locky,tinba,conficker,0.909377992153,0.0436448231339,0.0163845550269,0.0158357713372
